,TwitterHandle,Name,Date,TweetContent,ImageUrls,VideoUrls
356,@JamalHe88371191,Jamal Hendricks,23-Apr,3-0 Series Lead! #BostonStrong . #AnythingisPossible,[],['No Video']
357,@celticode,Norwegian Dude Fully Vaccinated,23-Apr,"Ballsy, but I like it. #bostonstrong",[],['No Video']
358,@robertcaruso,Robert Caruso,22-Apr,"He's neither a New Yorker or a Bostonian. A mercenary, at best. At least real New Yorkers defend their city, which I do respect. That said, #BostonStrong",['https://pbs.twimg.com/media/FQ6BHnDXwAADXCS.jpg'],['No Video']
359,@Minutiaepedia,Richard Peters,22-Apr,And that's why you're a stellar human being with many comes strength especially in a long distance race! Being out their alone is a drain 100%! #IAM #BostonStrong #Livestrong #CompeteEveryday #TeamUSA,[],['No Video']
360,@ugkpimpc_4ever,No Name,22-Apr,iight now  #iBleedGreen #BostonCeltics #bostonstrong,[],['No Video']
361,@ampere_official,No Name,No Date,No Tweet Contents,['https://pbs.twimg.com/media/F_uI5mqbsAAdQQE.jpg'],['No Video']
362,@MGHrheumatology,MGH Rheumatology,22-Apr,"Walk with Team MGH: Making Great strides Happen, or consider donating https://events.arthritis.org/team/MGH Sunday June 12, 2022 #arthritis #BostonStrong #rheumatology",['https://pbs.twimg.com/card_img/1727042897214586880/EM9fLrY0.jpg'],['No Video']
363,@SoleCnnction757,Dad BodDead Stocks,22-Apr,This place is  @bodega  in Boston is where you need to go for all your kicks and fits . Copped a #NewEra hat along with the BodegaXCarhartt collab tee  #carhartt #Bodega #BostonStrong,['https://pbs.twimg.com/media/FQ-hIPpXsAQG1Zx.jpg'],['No Video']
364,@FrankMruk,Frank Mruk,22-Apr,"Honored to spend Earth Day with Mayor Wu and Chief White-Hammond, all working hard to make Boston one of the Greenest Cities in the U.S.
#greenovate #abettercity #frankmruk #bostonstrong",['https://pbs.twimg.com/media/FQ988WWXMAIlY3N.jpg'],['No Video']
365,@MoRockinFusion,Rockin Fusion,22-Apr,"Thank you everyone for your support, Just want to share what Samuel think about @morockinfusion location inside @bostonpublicmarket  #food #morockinfusion #best #love #boston #bostonterrier #bostonstrong",[],['No Video']
366,@CharlesUrella,CharlesUrella MBA,22-Apr,"I couldn't agree with you more ! 
#Bostonstrong",[],['No Video']
367,@RenderATL,RenderATL 2024June 12June 14,No Date,No Tweet Contents,"['https://pbs.twimg.com/media/F_sIxCfXcAAXugL.jpg', 'https://pbs.twimg.com/media/F_sIzS8XAAA9DUx.jpg', 'https://pbs.twimg.com/media/F_sI2MsXQAAoOFw.jpg', 'https://pbs.twimg.com/media/F_sJKuFXoAAGf76.jpg', 'https://pbs.twimg.com/media/F_sJNZgXwAA5-J8.jpg', 'https://pbs.twimg.com/media/F_sJRpDWwAA2W6h.jpg']",['No Video']
368,@Rogeresfa,Roger Esteban Fabró,22-Apr,Wrapping up 16 months of running in the US with a Hopkinton-to-Boston journey! The Boston Marathon is something else!! #126thBostonMarathon #MarathonMonday #BostonStrong ,"['https://pbs.twimg.com/media/FQ8vgVOXIAIiKmV.jpg', 'https://pbs.twimg.com/media/FQ8vgVXXsAAK_br.jpg', 'https://pbs.twimg.com/media/FQ8vgVPXMAA3jwK.jpg']",['No Video']
369,@TheBoogeyPage,The B00g3yMan AKA Tim,22-Apr,#Boston We can't let violence win. @wutrain Is only about power and won't help. This City needs to help each other and prove what #BostonStrong is really about.,[],['No Video']
370,@amyygarofalo,Amy Garofalo,22-Apr,Amazing! Congratulations! #BostonStrong,[],['No Video']
371,@SamuelsonAnnika,Annika Samuelson,21-Apr,Gives me chills every time! #bostonstrong #boston2019,['https://pbs.twimg.com/ext_tw_video_thumb/1516429704164782095/pu/img/0SU50tmF4fCC0jX-.jpg'],['https://pbs.twimg.com/ext_tw_video_thumb/1516429704164782095/pu/img/0SU50tmF4fCC0jX-.jpg']
372,@JamieArmin,Jamie Armin,21-Apr,"Boston - #bostonstrong  my faves include  @RedSox  Boston Public Gardens  Isabella Stewart Gardner Musuem @gardnermuseum 
Boston Tea Party Museum @bostonteaship ",[],['No Video']
373,@MikeGooch_Pics,Mike Gooch,21-Apr,"""Boston"" by #MikeGoochProductions
#photography #photo #nycphotographer #FollowThisPhotoGuy #PhotographyIsArt #streetphotography #streetphotographer #Boston #BostonStrong #RedSox #HouseofBlues @davidortiz","['https://pbs.twimg.com/media/FQ5hfR6XsAA_mxM.jpg', 'https://pbs.twimg.com/media/FQ5hfR3XwAAcvV8.jpg', 'https://pbs.twimg.com/media/FQ5hfR4XMAAiEXL.jpg', 'https://pbs.twimg.com/media/FQ5hfR6WYAESVhs.jpg']",['No Video']
374,@Augurex,No Name,No Date,No Tweet Contents,['https://pbs.twimg.com/media/F9zHzhZXMAAkan3.jpg'],['No Video']
375,@steppingstrong1,Stepping Strong Center,21-Apr,"@PaulkentPk, the first recipient of a bilateral #EwingAmputation, pictured here with @BrighamWomens president @roberthiggins32

PK, congrats on finishing the Marathon! You are an inspiration. 

Support PK's #BostonStrong journey!

http://gofundme.com/f/PKs-Boston-Marathon-Run-for-BWH-Spaulding…
@Jefferies",['https://pbs.twimg.com/media/FQ5ckEYWYAUx2vO.jpg'],['No Video']
376,@makearun4itCF,Chris Filer,21-Apr,Boston Marathon Fever in Boston! #bostonmarathonfever #blueandgold #starwarsmarathon #bostonmarathon #boston #bostonstrong #bostonstrong #stormtroopers,['https://pbs.twimg.com/card_img/1727531332299825152/n7JfUpGr.jpg'],['No Video']
377,@TheRuggedMale,No Name,21-Apr,You burying the lead Stephen .. you cant stop talking about @KDTrey5. He didn't have a bad shooting night?! There is a reason he is struggling. #BostonStrong,[],['No Video']
378,@pdxmikestar,Mike Staropoli,21-Apr,#BostonStrong. Ha. We all have SO MANY reasons not to embrace the pin stripes. But its also why Yankee fans like being Yankee fans. Them against the world is a fun play.,[],['No Video']
379,@OurBleepnCityIE,Our Bleepin,21-Apr,LETS GET IT!!!! #BleedGreen #DirtyWater #NHLBruins #ForeverNE #BostonStrong,['https://pbs.twimg.com/media/FQ4l16SVsAQRsga.jpg'],['No Video']
380,@HaikuInc_,No Name,No Date,No Tweet Contents,['https://pbs.twimg.com/media/FrNSm4pXgB0mrY9.jpg'],['No Video']
381,@Iamtheko,I am the Ko,21-Apr,"#MarathonMonday 2022 was full of puppy time and supporting the runners with unbridled enthusiasm. #LoveThisCity #bostonstrong @ Boston, Massachusetts https://instagram.com/p/Ccn5FiBuUlp/?igshid=YTgzYjQ4ZTY=…",[],['No Video']
382,@NLEMuseum,National Law Enforcement Museum,21-Apr,"Former @FBIBoston Special Agent DesLauriers said, “Most importantly, we want to reflect on the victims… how strong and fearless they were.”

Witness his full retelling of the Boston Marathon bombing on 4/26 at 6 PM  https://bit.ly/3KoePY7
#BostonStrong",[],['No Video']
383,@MikeGooch_Pics,Mike Gooch,21-Apr,"""Boston"" by #MikeGoochProductions
#photography #photo #nycphotographer #FollowThisPhotoGuy #PhotographyIsArt #streetphotography #streetphotographer #Boston #BostonStrong","['https://pbs.twimg.com/media/FQ3r61mX0AAD5Lw.jpg', 'https://pbs.twimg.com/media/FQ3r61lXEAAcHsC.jpg']",['No Video']
384,@VoicesofMPN,Voices of MPN,No Date,No Tweet Contents,['https://pbs.twimg.com/media/Fm8OaS4WQAApy4X.jpg'],['https://pbs.twimg.com/media/Fm8OaS4WQAApy4X.jpg']
385,@MikeGooch_Pics,Mike Gooch,21-Apr,"""Boston"" by #MikeGoochProductions
#photography #photo #nycphotographer #FollowThisPhotoGuy #PhotographyIsArt #streetphotography #streetphotographer #Boston #BostonStrong","['https://pbs.twimg.com/media/FQ3nC2AXsAA2R7_.jpg', 'https://pbs.twimg.com/media/FQ3nC2BWYAIHflr.jpg']",['No Video']
386,@ColorApril,April Color,21-Apr,"Boston Marathon bombing survivor shares message after ninth anniversary: ‘Stay vigilant’ #BostonStrong 

""To show them that we’re not going to lay down and feel bad for ourselves. We’re going to get up. We’re going to fight.",[],['No Video']
387,@tjthorley,TJ Thorley,21-Apr," 1,000,000 times YES! Love this  #Boston #Celtics #BostonStrong #DPOY #Smart #MarcusSmart #NBA #NBAPlayoffs #HoopGenius @HoopGenius @smart_MS3 ",['https://pbs.twimg.com/media/FQ3NKeMWYAAdJYQ.jpg'],['No Video']
388,@jpuopolo,Joseph Puopolo,21-Apr,"Hello @ChiefLinskey, thank you for your service during the @bostonmarathon, both @bostonpolice and @BostonFire were wonderful during the marathon! 

#BostonMarathon
#BostonStrong",[],['No Video']
389,@Loubabylove,No Name,21-Apr,Boston. I was in Boston. Still am. #BostonStrong,[],['No Video']
390,@Art_No_Rules,No Name,21-Apr,Not in OUR HOUSE @BrooklynNets!! #CUsRise #BleedGreen #BostonStrong,['https://pbs.twimg.com/media/FQ1RwIWVEAA0CTT.jpg'],['https://pbs.twimg.com/media/FQ1RwIWVEAA0CTT.jpg']
391,@HB_SMBlend,No Name,20-Apr,For the last 48hrs all @stephenasmith has talked about is how @KDTrey5 was going to drop 40pts & the @BrooklynNets were going to spank the @celtics at home in #Game2. Explain yourself! #NBAPlayoffs2022 #celticsvsnets #NBAonTNT #BostonStrong #FirstTake @espn @FirstTake @MollyQerim,['https://pbs.twimg.com/tweet_video_thumb/FQ1XcP4X0AAbCgv.jpg'],['https://pbs.twimg.com/tweet_video_thumb/FQ1XcP4X0AAbCgv.jpg']
392,@Farmland,American Farmland Trust,No Date,No Tweet Contents,"['https://pbs.twimg.com/media/F_zV55eWEAAc_3A.jpg', 'https://pbs.twimg.com/media/F_zUhQIXQAAqsHy.jpg', 'https://pbs.twimg.com/media/F_zUgiVXAAAmvZ_.jpg', 'https://pbs.twimg.com/media/F_zUf2hXEAAx9-2.jpg', 'https://pbs.twimg.com/media/F_zUfAWXcAAke4t.jpg']",['No Video']
393,@mek_design_,ellen kelly,20-Apr,"Ain’t no crowd, like a Boston crowd #BostonStrong",[],['No Video']
394,@CoachDeDe_,Just DeDe,20-Apr,"I really wish they would pan out so I can see where exactly they’re at. Boston will forever be home, ion care if I left when I was 5. Never home but always reppin  #BostonStrong #marriedatfirstsight",[],['No Video']
395,@CoachDeDe_,Just DeDe,20-Apr,"Someone tell me, is Olajuwon from Mattapan or Roxbury? The neighborhood is giving Mattapan  #mafs #MarriedAtFirstSight #BostonStrong",[],['No Video']
396,@AlBeard3,Al Beard,20-Apr,I was there!! #BostonStrong,[],['No Video']
397,@EMBLEvents,EMBL Events,No Date,No Tweet Contents,['https://pbs.twimg.com/media/F_8PldEXIAAJCie.jpg'],['No Video']
398,@LindnerDental,Lindner Dental,20-Apr,"Yes, our own Dr. Tracy PR'd in the Boston Marathon again. We are so proud of her!

#BostonMarathon22 #BostonStrong #RunDr.Tracy

*I don't own the music in this video/rights to the music*",['https://pbs.twimg.com/ext_tw_video_thumb/1516884614010347523/pu/img/ZQFkBqNyjNIaNzjY.jpg'],['https://pbs.twimg.com/ext_tw_video_thumb/1516884614010347523/pu/img/ZQFkBqNyjNIaNzjY.jpg']
399,@NLEOMF,National Law Enforcement Officers Memorial Fund,20-Apr,"Last week, Jeffrey Pugliese from @WatertownPD was featured on @jeffkatzshow. He recounts his experience during the #manhunt for the suspects in the #BostonMarathonBombing. 

Hear the full account here  https://bit.ly/3EtnGFX
#PatriotsDay #BostonStrong #TrueCrime #LEO",['https://pbs.twimg.com/ext_tw_video_thumb/1516851445521387526/pu/img/rm18kVQ9jOx_390g.jpg'],['https://pbs.twimg.com/ext_tw_video_thumb/1516851445521387526/pu/img/rm18kVQ9jOx_390g.jpg']
400,@Art_No_Rules,No Name,20-Apr,GAME at a time... #LFG #TEAM #BleedGreen #CUsRise #BostonStrong #ONE,"['https://pbs.twimg.com/media/FQwIC8QakAU9Db4.jpg', 'https://pbs.twimg.com/media/FQwIC8RacAQOnXh.jpg']",['No Video']
401,@DeeDeesCry,s Cry Suicide PreventionFamily Support,20-Apr,"DeeDee's Cry believes that when we share our stories we chip away at the stigma that surrounds mental health in communities of color. DeeDee's Cry believes that when we address mental health we can prevent suicides. 
#BostonStrong",['https://pbs.twimg.com/media/FQzh0XWWQAErROj.jpg'],['No Video']
402,@MistressCarrie,Mistress Carrie,20-Apr,People from outside of Boston will never understand the power of this moment... #BostonStrong,['https://pbs.twimg.com/ext_tw_video_thumb/1516628189942005765/pu/img/l0bR6dmtQmtT0ffx.jpg'],['https://pbs.twimg.com/ext_tw_video_thumb/1516628189942005765/pu/img/l0bR6dmtQmtT0ffx.jpg']
403,@ShukriWrights,Shukri Wrights,20-Apr,"Nine years ago today,
#DirtyWater legend and now Hall of Famer David Ortiz delivered the perfect message to the city of Boston in the aftermath of the Boston Marathon bombing #BostonStrong",['https://pbs.twimg.com/ext_tw_video_thumb/1209243027010719749/pu/img/m4Oxf2Db8EWO9QnB.jpg'],['https://pbs.twimg.com/ext_tw_video_thumb/1209243027010719749/pu/img/m4Oxf2Db8EWO9QnB.jpg']
404,@zakstery,James F,20-Apr,"Saturday Poems                  : Mom ... Boston Strong! https://saturdaypoems.blogspot.com/2018/07/mom-boston-strong.html?spref=tw… 8 Years Ago, Audrey & Bella’s Mom Considered Trying a Half Marathon.  Now Pam Has Qualified For and Will Run the Marine Corps Marathon in D.C. #BostonStrong #SemperFi",['https://pbs.twimg.com/media/FQy9jcOX0AIDQYM.jpg'],['No Video']
405,@jamesrosone,James RosoneAmazon KDP AllStar Author,No Date,No Tweet Contents,['https://pbs.twimg.com/media/FxoJmVNXwAIe2P6.jpg'],['No Video']
406,@steppingstrong1,Stepping Strong Center,20-Apr,"@BrighamWomens #SteppingStrong @BostonMarathon cheering section was on  on Monday! 

#BostonStrong",['https://pbs.twimg.com/media/FQyUNmjX0A8RWIk.jpg'],['No Video']
407,@Scullen2Chain,Cameron Scullen,20-Apr,"Big game two tonight for the @celtics : ""The game isn't over till the clock says zero."" - Paul Pierce. Here we go Boston! #BostonStrong #wednesdaythought #cryptoart #Crypto",[],['No Video']
408,@brendanTohill,Brendan Tohill,20-Apr,Great job #BostonStrong,[],['No Video']
409,@CentralMATweets,Central Mass Tweets,20-Apr,@TMurph207 thanks for the RT    #BostonStrong,[],['No Video']
410,@delerium69,No Name,20-Apr," “50 years after women were officially allowed to run the Boston Marathon, the first field of female runners recount their historic run” by @BostonGlobe https://twitter.com/i/events/1516068173166125057… #WomenRock @AuthorCindyYT @petersagal #BostonStrong",[],['No Video']
411,@terrymstillman,Terry Stillman,20-Apr,"Congratulations to all participants - and all their supporters- on Monday's #BostonMarathon!!
Wishing everyone successful, injury-free, enjoyable recovery after your incredible efforts!! 
#BostonStrong  #Boston126 #BostonMarathon2022 #RunTogether",['https://pbs.twimg.com/ext_tw_video_thumb/1516682700643610628/pu/img/o3peDVP8mwPR7_Fv.jpg'],['https://pbs.twimg.com/ext_tw_video_thumb/1516682700643610628/pu/img/o3peDVP8mwPR7_Fv.jpg']
412,@Jsjide56,Derek Linn,20-Apr,Sorry about the Expletive but I remember watching this happen as I’m pretty sure the royals were in town as this all was happening.. one of the most chilling and awesome moments/speeches ever. #BostonStrong,['https://pbs.twimg.com/ext_tw_video_thumb/1516628189942005765/pu/img/l0bR6dmtQmtT0ffx.jpg'],['https://pbs.twimg.com/ext_tw_video_thumb/1516628189942005765/pu/img/l0bR6dmtQmtT0ffx.jpg']
413,@barstoolsports,Barstool Sports,20-Apr,"9 years ago today. 

“This is our fucking city and nobody gonna dictate our freedom.” #BostonStrong",['https://pbs.twimg.com/ext_tw_video_thumb/1516628189942005765/pu/img/l0bR6dmtQmtT0ffx.jpg'],['https://pbs.twimg.com/ext_tw_video_thumb/1516628189942005765/pu/img/l0bR6dmtQmtT0ffx.jpg']
414,@TDISportsClips,This Day In Sports Clips,20-Apr,"April 20, 2013: In the Red Sox first game back at Fenway after the Boston Marathon Bombing, @davidortiz speaks to the crowd before the game. 

“This is our f—-ing city. and nobody gonna dictate our freedom.” #BostonStrong",['https://pbs.twimg.com/ext_tw_video_thumb/1516628189942005765/pu/img/l0bR6dmtQmtT0ffx.jpg'],['https://pbs.twimg.com/ext_tw_video_thumb/1516628189942005765/pu/img/l0bR6dmtQmtT0ffx.jpg']
415,@steven8jr,No Name,19-Apr,"Good Job guys!! 
Rack up them Wins! 

#BostonStrong
#RedSoxNation
#RedSox",['https://pbs.twimg.com/media/FQwOuTYWQAATOzS.jpg'],['https://pbs.twimg.com/media/FQwOuTYWQAATOzS.jpg']
416,@robghazal,Robert Ghazal,19-Apr,A huge thank you to the young lady who paid for my Uber after I asked for directions in the Tufts area. Had just finished the marathon and was freezing. I tried getting info to pay her back but she refused - I will definitely pay it forward! She is #BostonStrong! @visitbostoncity,[],['No Video']
417,@AdrianneHaslet,No Name,19-Apr,"Start line to finish line. Boston you were AMAZING. That was the most fun, most inspiring day of my life. Thank you @ShalaneFlanagan for being the best teammate a girl could ask for. More words soon, I’m still speechless #bostonstrong","['https://pbs.twimg.com/media/FQwIlucXoAMsGPZ.jpg', 'https://pbs.twimg.com/media/FQwIludWYAEC753.jpg']",['No Video']
418,@chaoscarnivalio,Chaos Carnival 2024,No Date,No Tweet Contents,['https://pbs.twimg.com/media/F65F-6lWcAAzQEM.jpg'],['No Video']
419,@DTownBostonBID,Downtown Boston BID,19-Apr,Incredible triumphant scenes from the 126th Boston Marathon  #BostonMarathon #Boston126 #BostonStrong,['https://pbs.twimg.com/media/FQvBKmfX0AQZYGe.jpg'],['No Video']
420,@apiccirillo_dpt,Alicia Piccirillo,19-Apr,So honored to be surrounded by an incredible group of medical professionals at the @bostonmarathon finish line #BostonStrong #boston126,"['https://pbs.twimg.com/media/FQu3zdxWQAE-eRJ.jpg', 'https://pbs.twimg.com/media/FQu3zdxWUAsHIa0.jpg']",['No Video']
421,@JSlamboni,J S,19-Apr,"Congrats Boston on a very successful running of Boston Marathon 2022 & congrats to all this years runners especially coveted winning spot on phenomenal running of Boston Athletic Association 126th annual Boston Marathon. BOSTON STRONG!
@bostonmarathon
#BostonStrong",['https://pbs.twimg.com/media/FQu3oERUYAAJl_X.jpg'],['No Video']
422,@ElkusManfredi,Elkus Manfredi Arch,19-Apr,"Congratulations to all the @BostonMarathon participates running yesterday! Our very own James Dyer, number 6218,  was one of them! #BostonStrong #ElkusManfrediPeople",['https://pbs.twimg.com/media/FQu2Ta0X0AgABqC.jpg'],['No Video']
423,@JackMulholland1,Jack Mulholland,19-Apr,"@MITPolice @RedSox @bostonpolice @bostonmarathon #BostonStrong 
Remembering MIT police officer Sean Collier 4/18/2013",['https://pbs.twimg.com/media/FQu1GdZXsAY6rw3.jpg'],['No Video']
424,@quirkules,No Name,19-Apr,Running my first #bostonmarathon was mind blowing. Amazed at how much pride that city and its residents have for the race and it participants - they make you feel like a rockstar #bostonstrong @Gambo987 #mdriveelite,"['https://pbs.twimg.com/media/FQuvzNDUcAEK8B0.jpg', 'https://pbs.twimg.com/media/FQuvzfQVcAYbHW5.jpg', 'https://pbs.twimg.com/media/FQuvzfOVcAIwTG9.jpg', 'https://pbs.twimg.com/media/FQuvzfOVUAAIkFj.jpg']",['No Video']
425,@thookunfiltered,Theodore Hook,19-Apr,"This badass woman crushed the #BostonMarathon yesterday with a huge PR!!!  How about a $26 donation to a wonderful cause to celebrate?  #Boston126 #bostonmarathon126 #bostonmarathon2022 #BostonStrong
https://givengain.com/activist/508796/projects/44222/…",[],['No Video']
427,@darkforeigner,dark foreigner,19-Apr,"allez allez allez #bostonSTRONG

#1 anti children city in the entire USA & it shows = #SANDfrancisco

new measurement unit & FACT: 
the preventable brutal MURDERS of 2 SF public school teachers this academic year were APPROVED by
@HillaryRonen @SupStefani @sfmta_muni
#bancars",['https://pbs.twimg.com/media/FQt7uWOVQAMZTDs.jpg'],['No Video']
428,@CarolHopke,Carol Hopke,19-Apr,"A few days ago, it was the 9th anniversary of the Boston Marathon bombing. The image on the left was created back then. The right is the tattoo I got shortly after in support of the city I love. 

Never forget the 5 beautiful souls lost & all those impacted. 
#BostonStrong","['https://pbs.twimg.com/media/FQt4nUjXEAcaRbz.jpg', 'https://pbs.twimg.com/media/FQt4nUjXwAEy7LF.jpg']",['No Video']
429,@JarviProductio1,Jarvi Productions,19-Apr,"126th @bostonmarathon on April 18, 2022. It’s incredible to hear and see so many people support each other even runners spectors don’t know. The crowd never stopped chanting and yelling out with encouragement. #bostonmarathon #bostonstrong #bostonmarathon126 #jarviproductions","['https://pbs.twimg.com/media/FQt4jSuX0AcykxT.jpg', 'https://pbs.twimg.com/media/FQt4jTCXoAMFiZV.jpg', 'https://pbs.twimg.com/media/FQt4jTJWQAMFR43.jpg', 'https://pbs.twimg.com/media/FQt4jTgXwAESGtq.jpg']",['No Video']
430,@MikeGriffin2018,Mike Griffin,19-Apr,Marathon #10 safely completed. Tough course but I dug deep and managed to come away with a PB of 3.18.48 #BostonMarathon #BostonStrong,['https://pbs.twimg.com/media/FQt4WMHXEAQBoFw.jpg'],['No Video']
431,@JarviProductio1,Jarvi Productions,19-Apr,"126th @bostonmarathon on April 18, 2022. It’s incredible to hear and see so many people support each other even runners spectors don’t know. The crowd never stopped chanting and yelling out with encouragement. #bostonmarathon #bostonstrong #bostonmarathon126 #jarviproductions","['https://pbs.twimg.com/media/FQt4TnSXEAIxIVi.jpg', 'https://pbs.twimg.com/media/FQt4TnrXsAQ7MAg.jpg', 'https://pbs.twimg.com/media/FQt4TnpWUAIvnxg.jpg', 'https://pbs.twimg.com/media/FQt4Tn0XIAgfR3J.jpg']",['No Video']
432,@xMisterBiggs,No Name,19-Apr,Home baby #BostonStrong https://twitter.com/Infrastructurrr/status/1516013487327043592…,[],['No Video']
434,@PorkTips,Wavy Crockett,19-Apr,You don’t scare us terrorists  #BostonStrong,[],['No Video']
435,@evavlevin,Eva Levin,19-Apr,I remember watching this moment happen a few days after. Full body chills. Glad to see such a powerful moment circulating again. #BostonStrong,['https://pbs.twimg.com/ext_tw_video_thumb/1514982207726964736/pu/img/LB5tX7Aw55MMTKnD.jpg'],['https://pbs.twimg.com/ext_tw_video_thumb/1514982207726964736/pu/img/LB5tX7Aw55MMTKnD.jpg']
436,@anne_barbano,Anne Barbano,19-Apr,What a moment. Martin Richard's brother Henry pumps his fist as he finishes his very first Boston Marathon! https://cbsloc.al/3JPmCx3 #BostonMarathon #BostonStrong,[],['No Video']
437,@PavilionsCT,The Pavilions,19-Apr,"Pavilions Community Manager attended the Boston Marathon to cheer on her cousin!
 
Did you attend or participate in the Boston Marathon? 
Comment with your stories or pictures

#BostonStrong #Pavilions #Lovewhatyoudo #BostonMarathon #LoveWhereYouLive #Boston #PatriotsDay #Support","['https://pbs.twimg.com/media/FQtlMkgWUA8NUQ7.jpg', 'https://pbs.twimg.com/media/FQtlMkfXMAQDOq0.jpg', 'https://pbs.twimg.com/media/FQtlMkiXIAAKtd6.jpg']",['No Video']
438,@chowdaheadz,No Name,19-Apr,"Do you know anyone who ran the Boston Marathon yesterday? Tag em below! 
Thank you to all the runnahs!  You keep Boston Strong!   
#Bostonstrong #BostonMarathon #Boston #Run #Runners #MarathonMonday #Marathon",['https://pbs.twimg.com/media/FQtktgFXIBMQxDk.jpg'],['No Video']
439,@peteben1,pete benson,19-Apr,Such an indescribable experience ⁦@bostonmarathon⁩.   Will never forget this #BostonStrong #BostonMarathon,['https://pbs.twimg.com/media/FQtZWkwXwAwSqqk.jpg'],['No Video']
440,@BillsTVTalk,s TV Talk,19-Apr,9 Years ago today here in Boston.  The city on total lockdown as police searched for the Marathon bombers.  Kenmore Square was a ghost town.  What an eerie feeling. #BostonStrong.,['https://pbs.twimg.com/media/FQtZGoRXwAcu2p4.jpg'],['No Video']
441,@JeanOsb68810999,Jean Greys Testimony,19-Apr,"First segregated marathon in US history smh @bostonmarathon shame on you for acceptable discrimination against anyone
Sick and demented I would encourage no one to attend  #BostonStrong no Boston is weak",[],['No Video']
442,@dr_ryanmace,Ryan Mace,19-Apr,It’s exciting to see  wearing their #BostonMarathon gear after the race yesterday. Feeling lucky to work in this city #BostonStrong #gratitude,[],['No Video']
443,@CAnderson_UK,Catherine Anderson,19-Apr,"Thank you @bostonmarathon You. Were. Amazing. Proudest day of my life. And yes - I cried! 

#BostonMarathon #BostonStrong #bostonmarathon2022 #bostonmarathon126",['https://pbs.twimg.com/media/FQtTPY2WQAE0asr.jpg'],['No Video']
444,@mahawk123,stephanie hawkinson,19-Apr,@nellrojas such fun to see you finish the @bostonmarathon! What a positive role model for women everywhere. Thank you! #Boston126 #BostonMarathon #BostonStrong,['https://pbs.twimg.com/media/FQtOv3XXEAIT-za.jpg'],['No Video']
445,@run_claire,Coach Claire,19-Apr,"Seeing you all the Boston posts make me wanna join a charity and run!! Running for a charity is VERY rewarding but I want to qualify one day 
#running #runchat #marathon #BostonMarathon #BostonStrong",[],['No Video']
446,@patbuchananphd,No Name,19-Apr,Olympic champ Jepchirchir wins 50th women's Boston Marathon (from @AP) #WomenStrong #BostonStrong #UkraineStrong ,[],['No Video']
447,@mahawk123,stephanie hawkinson,19-Apr,"What an incredible #BostonMarathon! A privilege to volunteer at the finish line & see such strength, determination, and love. Thank you @BAA See you next year! #Boston126 #BostonStrong #PatriotsDay",['https://pbs.twimg.com/media/FQtKK03WYAUwi_q.jpg'],['No Video']
448,@sangarciacorre,Santiago García,19-Apr,"What happened? By the way, congratulations!!! #BostonStrong",[],['No Video']
449,@mjharvey168,Matt Harvey,19-Apr,"Thank you #Boston for the support and @tracksmith for the best ever afterparty. The @bostonmarathon may be over, but I’ll remember this one forever. The crowds, the hills, the spirit. #Bostonstrong. This one was something special.",['https://pbs.twimg.com/media/FQtAtEwXoAE2EeQ.jpg'],['No Video']
450,@atlashrggd13,No Name,19-Apr,(Photo credit to the #BostonGlobe newspaper) what a beautiful picture pure joy pure happiness #brave #BostonStrong,['https://pbs.twimg.com/media/FQsf-RzXIAMzzGa.jpg'],['No Video']
451,@BedJetSleep,No Name,No Date,No Tweet Contents,['https://pbs.twimg.com/amplify_video_thumb/1653826142430699522/img/305aHGqM1jcNFjbI.jpg'],['https://pbs.twimg.com/amplify_video_thumb/1653826142430699522/img/305aHGqM1jcNFjbI.jpg']
452,@robinjames007,robin james,19-Apr,Henry Richard is a hero #BostonStrong,[],['No Video']
453,@baileyaallen,Bailey Allen,18-Apr,"Reporting on the Boston Marathon today for @BeaconUpdate! We spoke with inspiring runners, supporters, and volunteers. #BostonStrong","['https://pbs.twimg.com/media/FQrZL2VXEAEcUVw.jpg', 'https://pbs.twimg.com/media/FQrZL8rWUAombZQ.jpg', 'https://pbs.twimg.com/media/FQrZL98WUAEvCJ3.jpg', 'https://pbs.twimg.com/media/FQrZL98XMAQe730.jpg']",['No Video']
454,@dbutlerbaseball,No Name,18-Apr,Couldn't happen to a better kid. Love this dude. #BostonStrong,['https://pbs.twimg.com/ext_tw_video_thumb/1516208225242124290/pu/img/exLj3RwcxkT57AvB.jpg'],['https://pbs.twimg.com/ext_tw_video_thumb/1516208225242124290/pu/img/exLj3RwcxkT57AvB.jpg']
455,@NatalieNoury,Natalie Noury,18-Apr,"Henry Richard, older brother of Martin Richard, the youngest victim of the 2013 Boston Marathon attacks, crosses the finish line today for the 126th Boston Marathon, almost 10 years later. Very powerful #BostonStrong
https://boston.cbslocal.com/video/6227365-henry-richard-brother-of-martin-richard-completes-first-boston-marathon/…",[],['No Video']
456,@funnycat38,Deborah Beasley,18-Apr,Boston is back baby! Congrats to all the participants!  #AmericaStrong #BostonMarathon #BostonStrong ,[],['No Video']
457,@Pete_Leclerc,Pete Leclerc,18-Apr,The Boston Marathon is world class and so is Meb! So special to take the time and help make a special day even more special. Thanks @runmeb & @BAA #runmeb #meb #BostonMarathon #baa #RunSuffield #BostonStrong,['https://pbs.twimg.com/media/FQrImpbXsAYxE7f.jpg'],['No Video']
