,TwitterHandle,Name,Date,TweetContent,ImageUrls,VideoUrls
546,@macbroman,No Name,Apr 16,@RedSox @davidortiz @vine I'd prefer to NOT see that so early in the season.. thankfully he didn't pull a hammy or something. #BostonStrong,['https://pbs.twimg.com/profile_images/1489619493634592769/-eOGgSkp_normal.jpg'],['No Video']
547,@jamesrosone,James RosoneAmazon KDP AllStar Author,No Date,No Tweet Contents,['https://pbs.twimg.com/profile_images/1588196042910179333/dEQi2sox_normal.jpg'],['No Video']
548,@meryl1962,Meryl Harrison,Apr 16,Good luck @jph1962 racing the #BostonMarathon on Mondau #BostonStrong #GoHardOrGoHome,['https://pbs.twimg.com/profile_images/457244026258092032/4fxA3UbK_normal.jpeg'],['No Video']
549,@WordofMouth1964,No Name,Apr 16,"RT @DrBiden: #OneBostonDay has inspired countless acts of kindness, big and small. #BostonStrong http://shrd.by/7WvyNW",['https://pbs.twimg.com/profile_images/1339105326/image_normal.jpg'],['No Video']
550,@shoptemu,No Name,No Date,No Tweet Contents,['https://pbs.twimg.com/profile_images/1564497322855534592/6vUA-39x_normal.jpg'],['No Video']
551,@elizadushku,Eliza Dushku,Apr 16,"You guessed it. Feeling a ton of love in my  for my hometown #Boston today & surrounding our marathon. Rest up, runners #BostonStrong ",['https://pbs.twimg.com/profile_images/766633006022922240/mevy2uH1_normal.jpg'],['No Video']
552,@theanswerchaos,Chris Chaos,Apr 16,Big Papi steals his first base since 2013! If that's not #BostonStrong I don't know what is anymore...,['https://pbs.twimg.com/profile_images/1427009857048166403/OZmSfPwP_normal.jpg'],['No Video']
553,@naugusta,No Name,Apr 16,Never forget the victims of the Boston Marathon bombing.  #BostonStrong,['https://pbs.twimg.com/profile_images/1466242509458137098/6ID8EuDK_normal.jpg'],['No Video']
554,@letsgomurphys,Sharon Lee Joseph,Apr 16,"@njsusang:  Thanks, Susan!  #BostonStrong #OneBostonDay",['https://pbs.twimg.com/profile_images/442697884082143232/LqwwdAZt_normal.jpeg'],['No Video']
555,@FamousAmoss09,Amos Oliver III,Apr 16,3 Years Ago Today. #BostonStrong,"['https://pbs.twimg.com/profile_images/1102386309031694337/ZgQXhaeg_normal.jpg', 'https://pbs.twimg.com/media/CgI5PoyUsAERAY8.jpg']",['No Video']
556,@KaraJ1979,Kara J,Apr 16,Claiming you are from #Boston when you are NOT from Boston is not okay ESPECIALLY today of all days #4.15.2013 #Bostonstrong,['https://pbs.twimg.com/profile_images/1642592574408933376/zzr73x6q_normal.jpg'],['No Video']
557,@MakingWaveTalk,Making Wave Talk,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1719323859797561344/EnwOLF74_normal.jpg', 'https://pbs.twimg.com/media/F_8VcMJWsAA6viK.jpg']",['No Video']
558,@immbeauty__,Ivette Marie,Apr 16,@Uber is doing a hook up with Nike tomorrow. Sooo going for my 2-3 mile run tomorrow for a pair of kicks  #BostonStrong #BostonMarathon,['https://pbs.twimg.com/profile_images/1511557124874244098/ygUzzyLe_normal.jpg'],['No Video']
559,@duck_wrangler,Miss Elle,Apr 16,Good luck to everyone running on Monday! #ToastandPost @btmahoney #BostonStrong,"['https://pbs.twimg.com/profile_images/346881390/me2_normal.jpg', 'https://pbs.twimg.com/media/CgI1raFWwAAvXX3.jpg']",['No Video']
560,@stuftmama,No Name,Apr 16,Ready or not..... @b_a_a_ @jetblue mizunorunning #boston2bigsur #bostonmarathon #bostonstrong… https://instagram.com/p/BEP4flZvw8Z/,['https://pbs.twimg.com/profile_images/663589847102197760/n2gKt7bf_normal.jpg'],['No Video']
561,@flynnie821,thats not my name,Apr 16,My fucking city #CopleySquare #PrudentialBuilding #BostonStrong @… https://instagram.com/p/BEP4VWzg2_gBj3VEwqFrptWWx_EZ7UknvdcUDE0/…,['https://pbs.twimg.com/profile_images/2160719330/image_normal.jpg'],['No Video']
562,@AstroMYK,No Name,Apr 16,"@marathongypsy looking great Donna!  Have a fabulous visit, experience & run @bostonmarathon... your final @WMMajors!  #BostonStrong ",['https://pbs.twimg.com/profile_images/1175738638744920066/ijF40cQ4_normal.jpg'],['No Video']
563,@kgburke3,Kathleen Burke,Apr 16,"Boston Stronger...than ever
#bostonstrong #OneBostonDay
We will never forget.","['https://pbs.twimg.com/profile_images/1405520768344150016/Tq09vGxH_normal.jpg', 'https://pbs.twimg.com/profile_images/1011642932896493568/ojb1qU39_mini.jpg']",['No Video']
564,@VoicesofMPN,Voices of MPN,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/867444811216900097/5tkC-AQ6_normal.jpg', 'https://pbs.twimg.com/media/Fm8OaS4WQAApy4X.jpg']",['https://pbs.twimg.com/media/Fm8OaS4WQAApy4X.jpg']
565,@ICCLMindLadder,Mogens Jensen,Apr 16,Woman Who Lost Leg In Boston Bombings Will Run The Marathon - http://huffingtonpost.com/2016/04/08/adrianne-haslet-davis-boston-marathon_n_9700938.html… #AdrianneHasletDavis #BostonStrong #BostonMarathon,['https://pbs.twimg.com/profile_images/1295296481/Twitter_Logo_JPEG_normal.jpg'],['No Video']
566,@DRHM_Chennai,Dream Runners,Apr 16,"It's @bostonmarathon on Monday... Lot of big names running, we wish all participants a strong run from Chennai #BostonStrong #DRHM2016",['https://pbs.twimg.com/profile_images/1615569291365216257/LGa1A6X6_normal.jpg'],['No Video']
567,@MarionPritch,Marion Pritchard,Apr 16,My 21st bday is and hopefully will remain the actual worst. #BostonStrong #OurFuckingCity,"['https://pbs.twimg.com/profile_images/698082521100070912/ZhizvyeN_normal.jpg', 'https://pbs.twimg.com/media/CgItW6GUEAEYLeS.jpg', 'https://pbs.twimg.com/media/CgItWZ6UAAAOz2i.jpg', 'https://pbs.twimg.com/media/CgItWsMUEAAibNQ.jpg']",['No Video']
568,@donnamorrissey,Donna Morrissey,Apr 16,We applaud you Carlos & Mel @ArredondoMelida Thanks for being wonderful & living #BostonStrong #GodBless #RedCross,"['https://pbs.twimg.com/profile_images/459812493171625985/x58JD6xg_normal.jpeg', 'https://pbs.twimg.com/media/CgItEoYWcAAVHDd.jpg']",['No Video']
569,@ajherov1,Allen J,Apr 16,3rd anniversary of the Boston marathon #BostonStrong #Neverforget https://instagram.com/p/BEPz0sgL6PU/,['https://pbs.twimg.com/profile_images/1386436412220792837/oZ9asKQT_normal.jpg'],['No Video']
570,@ridgewallet,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1710389332434169856/QlZtboh9_normal.jpg', 'https://pbs.twimg.com/media/F_mkvh8bkAAlmHA.jpg']",['No Video']
571,@GaPeach291,Caitlin Ayers,Apr 16,"Make sure you don't go to bed w/out remembering....     
#BostonStrong",['https://pbs.twimg.com/profile_images/1455279596744716292/YMEOt2we_normal.jpg'],['No Video']
572,@csmonitor,The Christian Science Monitor,Apr 15,To recognize #OneBostonDay here's a story of a man who ran the 2015 Boston Marathon—and finished last. #BostonStrong http://trib.al/bbVp2vi,['https://pbs.twimg.com/profile_images/461555790759735296/y-W8v9y1_normal.png.jpg'],['No Video']
573,@GSMercedes,No Name,Apr 15,Can't believe it's been 3 years. #Strength #Courage #Prayers #Greatful #BostonStrong… https://instagram.com/p/BEPyy3vhs9X/,['https://pbs.twimg.com/profile_images/508078202032783361/3-qozWOn_normal.jpeg'],['No Video']
574,@squirrelburrito,Indivisible Me,Apr 15,This is his f'n city he can steal a base if he wants to today :) #OneBostonDay #BostonStrong #BigPapiStrong,"['https://pbs.twimg.com/profile_images/378800000306370272/ceb905ea76ba4af2764e83bc5be37679_normal.jpeg', 'https://pbs.twimg.com/profile_images/1604943357750419465/wk5BAmKG_mini.png.jpg', 'https://pbs.twimg.com/profile_images/1170690523201527808/FriNRiir_bigger.png.jpg']",['No Video']
575,@NattyRose007,Natalie Conrad,Apr 15,So excited for this! #BostonMarathon #BostonStrong #Boston,"['https://pbs.twimg.com/profile_images/796008422357528576/xQp5CjGA_normal.jpg', 'https://pbs.twimg.com/profile_images/847823642717192194/715VWHK3_mini.jpg']",['No Video']
576,@HelenaRavenclw,No Name,Apr 15,It maybe late but it still holds true. #OneBostonDay #bostonstrong #neverforget https://instagram.com/p/BEPxpo0JkCB/,['https://pbs.twimg.com/profile_images/1194252857555468288/4n9OsRoT_normal.jpg'],['No Video']
577,@paradisoins,Paradiso Insurance,Apr 15,We all must remain #BostonStrong Together we must never forget,['https://pbs.twimg.com/profile_images/1208883611052789770/6egYr5-P_normal.jpg'],['No Video']
578,@ridgewallet,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1710389332434169856/QlZtboh9_normal.jpg', 'https://pbs.twimg.com/media/F_mkvh8bkAAlmHA.jpg']",['No Video']
579,@GaPeach291,Caitlin Ayers,Apr 16,"Make sure you don't go to bed w/out remembering....     
#BostonStrong",['https://pbs.twimg.com/profile_images/1455279596744716292/YMEOt2we_normal.jpg'],['No Video']
580,@csmonitor,The Christian Science Monitor,Apr 15,To recognize #OneBostonDay here's a story of a man who ran the 2015 Boston Marathon—and finished last. #BostonStrong http://trib.al/bbVp2vi,['https://pbs.twimg.com/profile_images/461555790759735296/y-W8v9y1_normal.png.jpg'],['No Video']
581,@GSMercedes,No Name,Apr 15,Can't believe it's been 3 years. #Strength #Courage #Prayers #Greatful #BostonStrong… https://instagram.com/p/BEPyy3vhs9X/,['https://pbs.twimg.com/profile_images/508078202032783361/3-qozWOn_normal.jpeg'],['No Video']
582,@squirrelburrito,Indivisible Me,Apr 15,This is his f'n city he can steal a base if he wants to today :) #OneBostonDay #BostonStrong #BigPapiStrong,"['https://pbs.twimg.com/profile_images/378800000306370272/ceb905ea76ba4af2764e83bc5be37679_normal.jpeg', 'https://pbs.twimg.com/profile_images/1604943357750419465/wk5BAmKG_mini.png.jpg', 'https://pbs.twimg.com/profile_images/1170690523201527808/FriNRiir_bigger.png.jpg']",['No Video']
583,@NattyRose007,Natalie Conrad,Apr 15,So excited for this! #BostonMarathon #BostonStrong #Boston,"['https://pbs.twimg.com/profile_images/796008422357528576/xQp5CjGA_normal.jpg', 'https://pbs.twimg.com/profile_images/847823642717192194/715VWHK3_mini.jpg']",['No Video']
584,@HelenaRavenclw,No Name,Apr 15,It maybe late but it still holds true. #OneBostonDay #bostonstrong #neverforget https://instagram.com/p/BEPxpo0JkCB/,['https://pbs.twimg.com/profile_images/1194252857555468288/4n9OsRoT_normal.jpg'],['No Video']
585,@paradisoins,Paradiso Insurance,Apr 15,We all must remain #BostonStrong Together we must never forget,['https://pbs.twimg.com/profile_images/1208883611052789770/6egYr5-P_normal.jpg'],['No Video']
586,@HeidiCurhan,Heidi Curhan,Apr 15,"Limbs for Life. 

#bostonstrong http://fb.me/53zvyu3ez",['https://pbs.twimg.com/profile_images/602900544630497280/B19G0x4S_normal.jpg'],['No Video']
587,@AlwaysRoom4,Room 4 Desserterie,Apr 15,Wish everyone has a great weekend! #BostonStrong,['https://pbs.twimg.com/profile_images/707005652980375553/bbmn-yvO_normal.jpg'],['No Video']
588,@cookdad,larry peak,Apr 15,@BDiehards always #BostonStrong #RedSox,['https://pbs.twimg.com/profile_images/1667696291000745985/OhZ617JJ_normal.jpg'],['No Video']
589,@HeidiCurhan,Heidi Curhan,Apr 15,"Always Remembered 

#bostonstrong http://fb.me/7GQWc4W3A",['https://pbs.twimg.com/profile_images/602900544630497280/B19G0x4S_normal.jpg'],['No Video']
590,@jenn4good,No Name,Apr 15,"In the Carolinas, but Boston was on my mind all day. It will always be part of my heart, my home, my love. #OneBostonDay #BostonStrong",['https://pbs.twimg.com/profile_images/1681008146066841600/RDKQGzJU_normal.jpg'],['No Video']
591,@ddsquared,No Name,Apr 15,Always part of our city. #BostonStrong,"['https://pbs.twimg.com/profile_images/1381970625498132486/A6JcYTrE_normal.jpg', 'https://pbs.twimg.com/profile_images/581432873296740352/WxKB2OMR_mini.jpg']",['No Video']
592,@VPacheeks,Victoria Pacheco,Apr 15,Definitely will never forget where I was when I found out about the bombing in Boston three years ago today  #BostonStrong,['https://pbs.twimg.com/profile_images/1090604294460657664/vXqQ_cDn_normal.jpg'],['No Video']
593,@flexpromeals,FlexPro Meals,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1656725892574347276/Wa3bGjCu_normal.jpg', 'https://pbs.twimg.com/media/F-GVlt-XcAAI-lu.jpg']",['No Video']
594,@DanLampNews,Dan Lampariello,Apr 15,Got to report on a local runner headed to this year's #BostonMarathon tonight. #BostonStrong… https://instagram.com/p/BEPt0SgBHEg/,['https://pbs.twimg.com/profile_images/1183041146903322626/amzvuNop_normal.jpg'],['No Video']
595,@Katie_Blanch,No Name,Apr 15,"""No more hurting people. Peace""    -Martin Richard #BostonStrong",['https://pbs.twimg.com/profile_images/489544107660824577/Nf-PSBPq_normal.jpeg'],['No Video']
596,@DollyRose85,No Name,Apr 15,#OneBostonDay #BostonStrong  Never Forget ,['https://pbs.twimg.com/profile_images/852696400957763584/8Lmy2kGX_normal.jpg'],['No Video']
597,@HeidiCurhan,Heidi Curhan,Apr 15,"Always Remembered 

#bostonstrong http://fb.me/7GQWc4W3A",['https://pbs.twimg.com/profile_images/602900544630497280/B19G0x4S_normal.jpg'],['No Video']
598,@jenn4good,No Name,Apr 15,"In the Carolinas, but Boston was on my mind all day. It will always be part of my heart, my home, my love. #OneBostonDay #BostonStrong",['https://pbs.twimg.com/profile_images/1681008146066841600/RDKQGzJU_normal.jpg'],['No Video']
599,@ddsquared,No Name,Apr 15,Always part of our city. #BostonStrong,"['https://pbs.twimg.com/profile_images/1381970625498132486/A6JcYTrE_normal.jpg', 'https://pbs.twimg.com/profile_images/581432873296740352/WxKB2OMR_mini.jpg']",['No Video']
600,@VPacheeks,Victoria Pacheco,Apr 15,Definitely will never forget where I was when I found out about the bombing in Boston three years ago today  #BostonStrong,['https://pbs.twimg.com/profile_images/1090604294460657664/vXqQ_cDn_normal.jpg'],['No Video']
601,@flexpromeals,FlexPro Meals,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1656725892574347276/Wa3bGjCu_normal.jpg', 'https://pbs.twimg.com/media/F-GVlt-XcAAI-lu.jpg']",['No Video']
602,@DanLampNews,Dan Lampariello,Apr 15,Got to report on a local runner headed to this year's #BostonMarathon tonight. #BostonStrong… https://instagram.com/p/BEPt0SgBHEg/,['https://pbs.twimg.com/profile_images/1183041146903322626/amzvuNop_normal.jpg'],['No Video']
603,@Katie_Blanch,No Name,Apr 15,"""No more hurting people. Peace""    -Martin Richard #BostonStrong",['https://pbs.twimg.com/profile_images/489544107660824577/Nf-PSBPq_normal.jpeg'],['No Video']
604,@DollyRose85,No Name,Apr 15,#OneBostonDay #BostonStrong  Never Forget ,['https://pbs.twimg.com/profile_images/852696400957763584/8Lmy2kGX_normal.jpg'],['No Video']
605,@NYDailyNews,New York Daily News,Apr 15,"#BostonStrong: 3 years ago today, bombs went off at the finish line of the Boston Marathon http://nydn.us/1qZgaM6","['https://pbs.twimg.com/profile_images/1651324151670484998/9k1GSOaz_normal.jpg', 'https://pbs.twimg.com/media/CgIeLWDWQAAVmwY.jpg']",['No Video']
606,@PrettyTrichelle,Infiniti M,Apr 15,"@NKOTB what happened that day happened to all of us... 
- @joeymcintyre  #OneBostonDay #BostonStrong","['https://pbs.twimg.com/profile_images/1605994240953171971/-GBxfphv_normal.jpg', 'https://pbs.twimg.com/media/CgIeAoJUIAAv_sO.jpg']",['No Video']
607,@VoicesofMPN,Voices of MPN,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/867444811216900097/5tkC-AQ6_normal.jpg', 'https://pbs.twimg.com/media/Fj6G3zHUcAARhpW.jpg']",['https://pbs.twimg.com/media/Fj6G3zHUcAARhpW.jpg']
608,@dwyer_barbara,BARBARA ANN,Apr 15,#BostonStrong GOT MY EYE ON AMERICA  #TrumpTrain https://twitter.com/lodisilverado/status/721060113117618176…,['https://pbs.twimg.com/profile_images/704213786048200704/8jISzvAN_normal.jpg'],['No Video']
609,@JuliaaGuliaaa,Julia Gulia,Apr 15,#bostonstrong #onebostonday @ Northeastern University https://instagram.com/p/BEPscwJnIuy/,['https://pbs.twimg.com/profile_images/1643807543708270593/6zaJl_Bk_normal.jpg'],['No Video']
610,@luvinnkotb,No Name,Apr 15,@DonnieWahlberg but I think we should be trending #BostonStrong today,['https://pbs.twimg.com/profile_images/544915377113677824/Fqq93o3o_normal.jpeg'],['No Video']
611,@LoveAmerica615,Sue from NM,Apr 15,Keep Movin' On - A song of encouragement for #BostonMarathon survivors & all survivors https://youtu.be/ILFaMXqpfcM #BostonStrong #NeverForget ,['https://pbs.twimg.com/profile_images/416467710814351360/ivKaOFRr_normal.jpeg'],['No Video']
612,@QuartzRUsCEO,Kat Dacules,Apr 15,"Well, I think we can do something about that. #OneBostonDay #BostonStrong #BostonMarathon #masschallenge","['https://pbs.twimg.com/profile_images/802845627759542272/JZMe8F4K_normal.jpg', 'https://pbs.twimg.com/profile_images/1705354819047723008/iWxyR9FM_mini.jpg', 'https://pbs.twimg.com/media/CgIVGGeWsAEvyr9.jpg']",['No Video']
613,@FastCompany,Fast Company,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1051826427837014017/v2TLU4mf_normal.jpg', 'https://pbs.twimg.com/card_img/1730641625204785152/faj_8_U-.jpg']",['No Video']
614,@sookie20010,Ѕusan Theresa,Apr 15,You Go #RedSox !#BostonStrong  Baby ! https://twitter.com/redsox/status/721160355683123200…,['https://pbs.twimg.com/profile_images/1519224900241833984/4yKpIcdA_normal.jpg'],['No Video']
615,@AmandaSpinella,Amanda Spinella,Apr 15,My heart's in Boston tonight. But.. SO IS THE REST OF MY BODY ! I'm here y'all ! #BostonStrong #BostonMarathon #imback,['https://pbs.twimg.com/profile_images/1310285331976130568/qXrno1U1_normal.jpg'],['No Video']
616,@PatrickKLucy,Patrick Lucy,Apr 15,"@stoolpresidente this video will never get old, this guy is all Boston. #BostonStrong #stoolienation https://twitter.com/barstoolsports/status/721012610511040512…",['https://pbs.twimg.com/profile_images/965946077135306752/YE2j3CC5_normal.jpg'],['No Video']
617,@sunflowerlmy,ѕunflower ℓorraine,Apr 15,Such an inspiration! @nikewomen @NikeRunning #NeverGiveUp @AdrianneHaslet #BostonStrong #ThankYouNoteFriday,"['https://pbs.twimg.com/profile_images/1721006888559755264/DDw6mGCx_normal.jpg', 'https://pbs.twimg.com/profile_images/856706871964684288/7XzrQZ6v_mini.jpg', 'https://pbs.twimg.com/media/CgFx06hW8AAkB5I.jpg']",['No Video']
618,@jlfmama,No Name,Apr 15,"Goodnight, Pru. #bostonstrong https://instagram.com/p/BEPrGDcFdDP/",['https://pbs.twimg.com/profile_images/1521348988561244161/IhI5CLgl_normal.jpg'],['No Video']
619,@SecretParadiseA,Secret Paradise Shop,Apr 15,Do we #dare to put away the #salt? :) #springishere #snowy #NewEngland #oneboston #bostonstrong… https://instagram.com/p/BEPrA_GPFuN/,['https://pbs.twimg.com/profile_images/378800000473607726/379d9c3fc668e8e6f0793ad0d01902a9_normal.jpeg'],['No Video']
620,@BrittanyLBang,Brittany Bang,Apr 15,Thanks @mrBobbyBones for giving #Boston a shout out on the show today! We are #BostonStrong,"['https://pbs.twimg.com/profile_images/675407929567272960/tVaaX_u6_normal.jpg', 'https://pbs.twimg.com/media/CgIaLp4UUAEw3gW.jpg']",['No Video']
621,@katieisbell,Katie Isbell,Apr 15,#BostonStrong forever and always.,['https://pbs.twimg.com/profile_images/1711529546179100672/RLSj7B_k_normal.jpg'],['No Video']
622,@shoptemu,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1564497322855534592/6vUA-39x_normal.jpg', 'https://pbs.twimg.com/media/GAgtO0jWYAAsBAt.jpg', 'https://pbs.twimg.com/media/GAgtPM5XwAAfNF6.jpg']",['No Video']
623,@kinsellam97,Dad Rock Aficionado,Apr 15,"Ill never forget where I was 3 yrs ago, frantically trying to call my loved ones telling them Im ok 4/15/13. Never forget #BostonStrong",['https://pbs.twimg.com/profile_images/1393318746660425729/M0kly1r8_normal.jpg'],['No Video']
624,@brm90,Bruce RThe Hired Pen,Apr 15,Three years ago today our lives changed. #IWasThere @bostonmarathon @OurMarathon #BostonStrong,"['https://pbs.twimg.com/profile_images/1724138078808293376/6p7ZoChO_normal.jpg', 'https://pbs.twimg.com/media/CgIYxk5UYAACvLn.jpg', 'https://pbs.twimg.com/media/CgIYxk9UsAA_Dvu.jpg']",['No Video']
625,@helenboston,Helen Shone,Apr 15,Love my pretty city! #boston #bostonstrong #onebostonday,"['https://pbs.twimg.com/profile_images/3190396488/652b9de684e379f3bc9067944ffa30bc_normal.jpeg', 'https://pbs.twimg.com/media/CgIX04ZW4AI0ouT.jpg']",['No Video']
626,@vivianahurtado,Viviana Hurtado,Apr 15,People of #Boston honoring lives lost and those forever changed in terror attack on city 3 years ago. @immelandrews reports. #BostonStrong,['https://pbs.twimg.com/profile_images/1536125629153677312/VA-qNEj3_normal.jpg'],['No Video']
627,@WDalt1011,No Name,Apr 15,raunchy Pretty Vendy lives to orgasm her brains out and squirts #sexy http://tinyurl.com/iwop522zx88 #BostonStrong,['https://pbs.twimg.com/profile_images/671636591966687232/w4ZBhZs5_normal.jpg'],['No Video']
628,@Inc,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1611131974160089099/y-e3qQ_Y_normal.jpg', 'https://pbs.twimg.com/card_img/1730627135121788930/0zSC-V07.jpg']",['No Video']
629,@lisamarie405,Lisa Marie,Apr 15,#OneBostonDay brightoncollectibles my #boston #souvenir #bostonstrong #fourleafclover… https://instagram.com/p/BEPpbzuDiw7/,['https://pbs.twimg.com/profile_images/1233763023296311299/O8vL_ozx_normal.jpg'],['No Video']
630,@boston_ronni,No Name,Apr 15,How about some #bostonstrong hearts to go with the cuffs @DonnieWahlberg #cuffmedanny,['https://pbs.twimg.com/profile_images/1563173739176419340/U0AQ6oWq_normal.jpg'],['No Video']
631,@GoRenegades,Boston Renegades,Apr 15,Today and everyday we are #BostonStrong  http://fb.me/3IF5KpFKt,['https://pbs.twimg.com/profile_images/1677042011675688963/27Gu5tiy_normal.jpg'],['No Video']
632,@GoRenegades,Boston Renegades,Apr 15,Today and everyday we are #BostonStrong  https://instagram.com/p/BEPpB7QnKnC/,['https://pbs.twimg.com/profile_images/1677042011675688963/27Gu5tiy_normal.jpg'],['No Video']
633,@itza_marlo,Marlo Nicole,Apr 15,Still get chills when I think about that day. We are a little more #BostonStrong because of it. #OneBostonDay,['https://pbs.twimg.com/profile_images/1265405402260348930/mN6KS9lF_normal.jpg'],['No Video']
634,@PlanetreeCMD,Christy Davies,Apr 15,@AdrianneHaslet love the jersey!  So excited for you!  #RedSox #BostonStrong,['https://pbs.twimg.com/profile_images/1729651925019189249/H3GrHroK_normal.jpg'],['No Video']
635,@ShannonKSulliva,Shannon Sullivan,Apr 15,The Meaning of the Boston Marathon http://newyorker.com/news/news-desk/the-meaning-of-the-boston-marathon… via @nxthompson #BostonStrong #BostonMarathon,['https://pbs.twimg.com/profile_images/1640848343013179401/oVE9oyjl_normal.jpg'],['No Video']
636,@julsfoley,Julianne Foley,Apr 15,"""WELL, I LOVE THAT DIRTY WATER! OHHH, BOSTON YOU'RE MY HOME!"" #BostonStrong #OneBostonDay #BostonYoureMyHome","['https://pbs.twimg.com/profile_images/1705354819047723008/iWxyR9FM_normal.jpg', 'https://pbs.twimg.com/media/CgIVGGeWsAEvyr9.jpg']",['No Video']
637,@vyvivastore,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1722279019926712320/i0bRIXLp_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1728141972777439232/img/bbzg2HNV5_EOZgXr.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1728141972777439232/img/bbzg2HNV5_EOZgXr.jpg']
638,@MPerry91,Max Perry,Apr 15,Red Sox win + Yankees losing = an almost perfect day of Baseball #RedSox #Yankees #MLB #baseball #Boston #BostonStrong #FuckTheYankees,['https://pbs.twimg.com/profile_images/1087481523476066310/kLLMvPQ3_normal.jpg'],['No Video']
639,@allielizabeth_7,No Name,Apr 15,That's how we do #BostonStrong https://twitter.com/redsox/status/721160355683123200…,['https://pbs.twimg.com/profile_images/1165772314400755713/pXmY0CtV_normal.jpg'],['No Video']
640,@laManaMayor,No Name,Apr 15,#BOSpring #SpringVacationWeek #BostonStrong #Boston Photos: Giant Fruit Tree Ripens Faneuil Hall http://bostonmagazine.com/arts-entertainment/blog/2016/04/08/fruit-tree-faneuil-hall/#.VxGgfkTV7ZA.twitter…,['https://pbs.twimg.com/profile_images/1235378116756934658/mZRVRoic_normal.jpg'],['No Video']
641,@nexfy_co,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1694618154402492416/vvFiNK0b_normal.jpg', 'https://pbs.twimg.com/media/F90WXWZaUAA2Wyc.jpg']",['https://pbs.twimg.com/media/F90WXWZaUAA2Wyc.jpg']
642,@RobertReilly16,Robert Reilly,Apr 15,@wilfork75 miss ya big man. Loved u draining 3s on hard knocks #BostonStrong,['https://pbs.twimg.com/profile_images/2776337690/19d8591f32232ae0349a88a507fe178c_normal.png.jpg'],['No Video']
643,@BOSports4Life,Boston Sports 4 Life,Apr 15,Kimbrel gets the save Sox win 5-3. #RedSox #BostonStrong #OneBostonDay #SoxWin,['https://pbs.twimg.com/profile_images/435095798422835202/0MlKkt91_normal.jpeg'],['No Video']
644,@AndrewCollet,𝔄𝔫𝔡𝔯𝔢𝔴 ℭ𝔬𝔩𝔩𝔢𝔱,Apr 15,"Way to win on #OneBostonDay, @RedSox! #BostonStrong continues on!",['https://pbs.twimg.com/profile_images/1694863303405604864/aRf7A_eb_normal.jpg'],['No Video']
645,@CLockSox,No Name,Apr 15,What a game from @RickPorcello & #Vazquez #RedSox #BostonStrong,['https://pbs.twimg.com/profile_images/896929438771945472/0vQykEEw_normal.jpg'],['No Video']
646,@REDSOXNEWS24,No Name,Apr 15,Sox win 5-3 on Jackie Robinson day #BostonStrong #617 baby! Go Sox! Record 5-4,['https://pbs.twimg.com/profile_images/749025213778722816/JJJl3z8O_normal.jpg'],['No Video']
647,@JoshStar4Lyf,No Name,Apr 15,Strike three. Goodnight from Boston! The Red Sox beat Toronto on #OneBostonDay! The score was 5-3. #RedSox #BostonStrong,['https://pbs.twimg.com/profile_images/1683258493732618241/8VzW3KON_normal.jpg'],['No Video']
648,@Northquahog48,Jeanne Azarovitz,Apr 15,Nice job @RedSox #RedSox #BostonStrong !,['https://pbs.twimg.com/profile_images/734788003361591299/Vm6WmTtc_normal.jpg'],['No Video']
649,@ZuzanaSalka,Zuzana Salka,Apr 15,It's here... It's real... chills and all #BostonMarathon #bostonstrong #werunasone… https://instagram.com/p/BEPnTZUq6F9/,['https://pbs.twimg.com/profile_images/623534903431290880/QBDnAiSS_normal.jpg'],['No Video']
650,@bgccleaners,Boston Green Commercial CleanersJP Cleaning,Apr 15,Our people are Strong & Resilient. Let love reign.#BostonStrong,"['https://pbs.twimg.com/profile_images/1730278625335816192/hHJD-gtY_normal.jpg', 'https://pbs.twimg.com/media/CgISQfmWIAAXFpf.jpg']",['No Video']
651,@Dickmann_24,Taylor J Dickmann,Apr 15,Been one year #BostonStrong,"['https://pbs.twimg.com/profile_images/1509280720056815618/9_X-79oz_normal.jpg', 'https://pbs.twimg.com/media/CgIRAm5WsAELYb7.jpg']",['No Video']
652,@Alan_Whitney7,Alan Whitney,Apr 15,"Let's go Craig, finish the job. #BostonStrong",['https://pbs.twimg.com/profile_images/1451185998243659785/GiFOS6Ja_normal.jpg'],['No Video']
653,@Poundstone12,No Name,Apr 15,@HillaryClinton #OneBostonDay? How about #BostonStrong ??,['https://pbs.twimg.com/profile_images/1720651283256774656/ODv59qgz_normal.jpg'],['No Video']
